Image_path,Class
L1010311_5.JPG,0.1EUR
L1010318_0.JPG,5CHF
L1010318_1.JPG,2CHF
L1010318_10.JPG,0.01EUR
L1010318_2.JPG,1CHF
L1010318_3.JPG,0.2EUR
L1010318_4.JPG,0.1CHF
L1010318_5.JPG,0.1EUR
L1010318_6.JPG,0.05CHF
L1010318_7.JPG,0.05CHF
L1010318_8.JPG,0.01EUR
L1010318_9.JPG,0.05CHF
L1010321_0.JPG,2EUR
L1010321_1.JPG,1CHF
L1010321_2.JPG,1EUR
L1010321_3.JPG,0.2EUR
L1010321_4.JPG,1EUR
L1010321_5.JPG,0.2EUR
L1010321_6.JPG,0.1EUR
L1010321_7.JPG,0.5CHF
L1010321_8.JPG,0.5CHF
L1010323_0.JPG,2EUR
L1010323_1.JPG,0.5EUR
L1010323_2.JPG,0.2EUR
L1010323_3.JPG,1EUR
L1010323_4.JPG,0.05EUR
L1010323_5.JPG,0.02EUR
L1010323_6.JPG,0.1EUR
L1010323_7.JPG,0.01EUR
L1010325_0.JPG,5CHF
L1010325_1.JPG,0.5EUR
L1010325_2.JPG,0.05EUR
L1010325_3.JPG,0.05EUR
L1010325_4.JPG,0.01EUR
L1010328_0.JPG,2CHF
L1010328_1.JPG,0.5EUR
L1010328_2.JPG,0.1EUR
L1010328_3.JPG,0.5CHF
L1010331_0.JPG,5CHF
L1010331_1.JPG,0.5EUR
L1010331_2.JPG,0.05EUR
L1010331_3.JPG,0.5EUR
L1010331_4.JPG,1EUR
L1010331_5.JPG,0.02EUR
L1010331_6.JPG,0.02EUR
L1010331_7.JPG,0.01EUR
L1010335_0.JPG,1CHF
L1010335_1.JPG,1EUR
L1010335_2.JPG,0.2EUR
L1010335_3.JPG,0.2EUR
L1010341_0.JPG,2CHF
L1010341_1.JPG,1CHF
L1010341_2.JPG,1CHF
L1010341_3.JPG,0.1CHF
L1010345_0.JPG,0.05EUR
L1010345_1.JPG,0.05EUR
L1010345_2.JPG,0.05EUR
L1010349_0.JPG,5CHF
L1010349_1.JPG,2EUR
L1010349_2.JPG,0.2CHF
L1010349_3.JPG,0.05EUR
L1010352_0.JPG,0.1EUR
L1010352_1.JPG,0.05CHF
L1010352_2.JPG,0.01EUR
L1010353_0.JPG,0.2EUR
L1010353_1.JPG,0.2EUR
L1010353_2.JPG,0.01EUR
L1010356_0.JPG,2EUR
L1010356_1.JPG,0.5EUR
L1010356_2.JPG,0.2EUR
L1010356_3.JPG,0.1EUR
L1010356_4.JPG,0.02EUR
L1010356_5.JPG,0.05CHF
L1010361_0.JPG,0.05CHF
L1010365_0.JPG,0.1CHF
L1010365_1.JPG,0.1EUR
L1010365_2.JPG,0.1CHF
L1010367_0.JPG,2CHF
L1010367_1.JPG,0.5EUR
L1010367_2.JPG,1EUR
L1010367_3.JPG,0.2CHF
L1010367_4.JPG,0.1CHF
L1010367_5.JPG,0.1EUR
L1010367_6.JPG,0.5CHF
L1010367_7.JPG,0.01EUR
L1010369_0.JPG,5CHF
L1010369_1.JPG,0.5EUR
L1010369_2.JPG,0.5EUR
L1010369_3.JPG,1EUR
L1010369_4.JPG,1CHF
L1010369_5.JPG,0.2EUR
L1010369_6.JPG,0.2CHF
L1010369_7.JPG,0.1EUR
L1010369_8.JPG,0.5CHF
L1010370_0.JPG,5CHF
L1010370_1.JPG,2EUR
L1010370_10.JPG,0.02EUR
L1010370_11.JPG,0.02EUR
L1010370_12.JPG,0.1CHF
L1010370_13.JPG,0.5CHF
L1010370_14.JPG,0.05CHF
L1010370_15.JPG,0.01EUR
L1010370_16.JPG,0.05CHF
L1010370_2.JPG,2EUR
L1010370_3.JPG,0.5EUR
L1010370_4.JPG,1EUR
L1010370_5.JPG,0.05EUR
L1010370_6.JPG,0.2CHF
L1010370_7.JPG,0.05EUR
L1010370_8.JPG,0.1EUR
L1010370_9.JPG,0.1CHF
L1010373_0.JPG,2CHF
L1010373_1.JPG,2EUR
L1010373_2.JPG,0.5EUR
L1010375_0.JPG,0.5EUR
L1010375_1.JPG,0.2EUR
L1010375_2.JPG,0.2EUR
L1010375_3.JPG,0.1EUR
L1010377_0.JPG,2EUR
L1010377_1.JPG,0.05EUR
L1010377_2.JPG,0.02EUR
L1010377_3.JPG,0.5CHF
L1010378_0.JPG,1CHF
L1010378_1.JPG,1CHF
L1010378_2.JPG,1CHF
L1010378_3.JPG,0.02EUR
L1010378_4.JPG,0.5CHF
L1010382_0.JPG,5CHF
L1010383_0.JPG,0.2EUR
L1010383_1.JPG,1CHF
L1010383_2.JPG,0.1CHF
L1010383_3.JPG,0.05CHF
L1010383_4.JPG,0.01EUR
L1010388_0.JPG,5CHF
L1010388_1.JPG,5CHF
L1010388_2.JPG,0.1EUR
L1010388_3.JPG,0.2CHF
L1010390_0.JPG,0.5EUR
L1010390_1.JPG,0.05EUR
L1010390_2.JPG,0.1EUR
L1010390_3.JPG,0.5CHF
L1010391_0.JPG,2CHF
L1010391_1.JPG,2EUR
L1010391_2.JPG,0.2EUR
L1010395_0.JPG,0.5EUR
L1010395_1.JPG,0.05EUR
L1010395_2.JPG,0.5CHF
L1010395_3.JPG,0.01EUR
L1010405_0.JPG,OOD
L1010405_1.JPG,2EUR
L1010405_2.JPG,0.5EUR
L1010405_3.JPG,0.5EUR
L1010406_0.JPG,OOD
L1010406_1.JPG,1CHF
L1010406_2.JPG,0.05EUR
L1010406_3.JPG,0.2EUR
L1010406_4.JPG,0.05EUR
L1010408_0.JPG,5CHF
L1010408_1.JPG,OOD
L1010410_0.JPG,OOD
L1010410_1.JPG,0.1EUR
L1010410_2.JPG,0.5CHF
L1010413_0.JPG,5CHF
L1010413_1.JPG,0.5EUR
L1010413_2.JPG,OOD
L1010413_3.JPG,OOD
L1010418_0.JPG,OOD
L1010418_1.JPG,0.2EUR
L1010419_0.JPG,2EUR
L1010419_1.JPG,OOD
L1010419_2.JPG,OOD
L1010421_0.JPG,OOD
L1010421_1.JPG,1CHF
L1010421_2.JPG,0.2EUR
L1010421_3.JPG,0.1EUR
L1010422_0.JPG,OOD
L1010422_1.JPG,0.5EUR
L1010422_2.JPG,OOD
L1010424_0.JPG,OOD
L1010424_1.JPG,0.1EUR
L1010424_2.JPG,0.5CHF
L1010424_3.JPG,0.1CHF
L1010424_4.JPG,0.05CHF
L1010434_0.JPG,5CHF
L1010434_1.JPG,0.2CHF
L1010434_2.JPG,OOD
L1010434_3.JPG,0.02EUR
L1010436_0.JPG,OOD
L1010440_0.JPG,2CHF
L1010440_1.JPG,2CHF
L1010440_2.JPG,0.5EUR
L1010440_3.JPG,0.2EUR
L1010440_4.JPG,0.05EUR
L1010440_5.JPG,OOD
L1010440_6.JPG,0.05CHF
L1010440_7.JPG,0.01EUR
L1010445_0.JPG,OOD
L1010445_1.JPG,OOD
L1010445_2.JPG,0.01EUR
L1010446_0.JPG,5CHF
L1010446_1.JPG,2CHF
L1010446_2.JPG,0.1CHF
L1010446_3.JPG,OOD
L1010446_4.JPG,0.02EUR
L1010450_0.JPG,OOD
L1010450_1.JPG,0.2EUR
L1010450_2.JPG,0.05EUR
L1010450_3.JPG,0.2EUR
L1010450_4.JPG,OOD
L1010454_0.JPG,OOD
L1010454_1.JPG,OOD
L1010462_0.JPG,OOD
L1010462_1.JPG,2EUR
L1010462_2.JPG,0.5EUR
L1010462_3.JPG,OOD
L1010468_0.JPG,OOD
L1010470_0.JPG,5CHF
L1010470_1.JPG,OOD
L1010470_2.JPG,0.02EUR
L1010470_3.JPG,0.1CHF
L1010475_0.JPG,5CHF
L1010475_1.JPG,5CHF
L1010475_2.JPG,OOD
L1010476_0.JPG,OOD
L1010476_1.JPG,2CHF
L1010476_3.JPG,0.5EUR
L1010476_4.JPG,1EUR
L1010476_5.JPG,0.05EUR
L1010476_6.JPG,0.5CHF
L1010476_7.JPG,0.01EUR
L1010477_0.JPG,2CHF
L1010477_1.JPG,1CHF
L1010477_2.JPG,OOD
L1010477_3.JPG,0.02EUR
L1010477_4.JPG,0.05CHF
L1010478_0.JPG,2CHF
L1010478_1.JPG,OOD
L1010478_2.JPG,2EUR
L1010478_3.JPG,0.05EUR
L1010478_4.JPG,0.02EUR
L1010479_0.JPG,OOD
L1010479_1.JPG,2CHF
L1010479_2.JPG,0.5EUR
L1010479_3.JPG,1CHF
L1010479_4.JPG,0.05CHF
L1010483_0.JPG,5CHF
L1010483_1.JPG,0.1EUR
L1010483_2.JPG,OOD
L1010483_3.JPG,0.1EUR
L1010485_0.JPG,0.02EUR
L1010485_1.JPG,OOD
L1010485_2.JPG,1CHF
L1010485_3.JPG,0.1CHF
L1010486_0.JPG,5CHF
L1010486_1.JPG,OOD
L1010486_2.JPG,2EUR
L1010486_3.JPG,0.05EUR
L1010486_4.JPG,0.1EUR
L1010486_5.JPG,0.5CHF
L1010487_0.JPG,5CHF
L1010487_1.JPG,2EUR
L1010487_2.JPG,2EUR
L1010487_3.JPG,0.5EUR
L1010487_4.JPG,OOD
L1010491_0.JPG,OOD
L1010491_1.JPG,5CHF
L1010491_2.JPG,5CHF
L1010491_3.JPG,2EUR
L1010491_4.JPG,2EUR
L1010491_5.JPG,OOD
L1010491_6.JPG,0.5EUR
L1010491_7.JPG,0.02EUR
L1010500_0.JPG,1CHF
L1010500_1.JPG,0.2EUR
L1010500_2.JPG,OOD
L1010500_3.JPG,0.2CHF
L1010500_4.JPG,0.01EUR
L1010500_5.JPG,0.01EUR
L1010501_0.JPG,OOD
L1010503_0.JPG,0.05EUR
L1010503_1.JPG,0.05EUR
L1010503_2.JPG,0.05EUR
L1010503_3.JPG,0.02EUR
L1010503_4.JPG,OOD
L1010503_5.JPG,0.02EUR
L1010506_0.JPG,5CHF
L1010506_1.JPG,OOD
L1010506_2.JPG,0.02EUR
L1010510_0.JPG,OOD
L1010510_1.JPG,0.2EUR
L1010510_2.JPG,2EUR
L1010515_0.JPG,2EUR
L1010515_1.JPG,OOD
L1010515_2.JPG,0.1CHF
L1010517_0.JPG,5CHF
L1010517_1.JPG,OOD
L1010517_2.JPG,2EUR
L1010521_0.JPG,5CHF
L1010521_1.JPG,2EUR
L1010521_2.JPG,OOD
L1010523_0.JPG,2EUR
L1010523_1.JPG,OOD
L1010523_2.JPG,1EUR
L1010524_0.JPG,5CHF
L1010524_1.JPG,OOD
L1010524_2.JPG,0.5EUR
